company,jobrequest,salary,tags,title
北京紫光智能科技有限公司,"工作职责：,1. 负责人工智能（比如自然语言处理，知识图谱等方向）软件产品的研发,2. 利用人工智能技术（包括但不限于NLP，知识图谱，机器学习，深度学习等） 解决投资顾问、fintech等实际业务场景需求，从事产品的开发和维护,任职资格：,1. 密切关注人工智能技术的发展,2. 对人工智能即将改变人类生活有强烈认同,3. 对人工智能技术/算法（NLP，知识图谱，机器学习，深度学习等）的研发有强烈的兴趣，有很强的学习动力,4. 熟练掌握python或其它计算机语言,5. 有良好的概率，统计方面的数学基础，能够看懂人工智能方向的学术文章,6. 较强的学习能力，能够不断去研究新的技术、算法、架构，工作认真负责，严谨细致，有良好的创新意识和团队精神,更高期望：,1. 有较强的技术前瞻能力，熟悉机器学习的基本算法，并在一个或多个方向有实际工程研发经验,2. 精通自然语言处理，包括但不限于分词、词性标注、实体识别、句法分析等，5 年以上相关工作经验，能够实现情感分析、关系抽取和事件抽取,3. 精通Java/python 编程，熟悉常用算法，有深度学习相关库使用经验或知识图谱相关研发经验以及大规模数据分析和挖掘经验,                                                                    ,如果您有很好的计算机及数学基础，但是目前没有足够的经验，而且对人工智能技术有非常强烈的兴趣和学习愿望，请发简历。",1.5-5万/月,北京-海淀区  |  无工作经验  |  招3人  |  07-19发布,人工智能高级工程师（自然语言、人脸识别、语音识别）
威盛电子（上海）有限公司,,1-1.5万/月,上海-浦东新区  |  1年经验  |  本科  |  招1人  |  08-14发布  |  英语良好,软件开发工程师（人脸识别/机器学习/驱动开发）
杭州信鸽金融信息服务股份有限公司,"主要岗位职责：,1、根据公司产品的销售工作，完成销售任务；,2、负责区域市场的开发和项目的跟进；,3、进行客户分析，维护客户关系，开发多种销售渠道；,4、负责搜集国内相关行业政策、竞争对手信息、客户信息，分析市场发展趋势。,任职要求：,1、大专以上学历，两年以上销售经验，有较强的市场分析能力和推广能力；,2、有安防行业渠道销售经验优先，在行业内有较广泛的人脉资源或销售网络资源；,3、有大客户商务谈判经验，有良好的人际沟通、协调能力；,4、能吃苦耐劳，能适应短期出差，具备极强的事业心、责任心和一定的抗压性；,5、形象气质佳，沟通能力强，对事业有激情。",1-1.2万/月,杭州  |  2年经验  |  大专  |  招1人  |  08-14发布,销售经理（人脸识别）
深圳市源极光科技有限公司,,1.2-2万/月,深圳-南山区  |  2年经验  |  本科  |  招1人  |  08-14发布,人脸识别算法
中科博宏（北京）科技有限公司,,2.5-5万/月,北京-朝阳区  |  2年经验  |  硕士  |  招6人  |  07-25发布,人脸识别算法工程师
准动网络科技（厦门）有限公司,,1-2万/月,厦门  |  无工作经验  |  本科  |  招2人  |  08-14发布,推荐算法工程师
广州沃港电子科技有限公司,"图像算法工程师,岗位职责：,1、负责图像定位、分割、识别、分类等算法的研究，设计先进的算法，并根据业务特点进行算法优化；,2、负责对已有系统中图像处理算法的改进，负责相关算法的核心代码实现；,3、应用最新的基于深度学习的图像处理方法，高效智能地满足电商领域各类图像处理需求；,4、配合或指导其他同事，构建具备良好的可用性、稳定性、扩展性的商用图像处理系统。,任职要求：,1、全日制计算机、数学、自动化相关专业本科以上学历，1年以上图像处理领域相关工作经验；,2、熟悉图像处理基本方法及其原理(边缘检测、区域提取、特征工程等)；,3、精通Python、c/c++等编程语言，具备扎实的数学功底和逻辑思维能力，熟练掌握数据结构与算法理论；,4、深入理解深度学习原理，能熟练使用CNN及其各种变体实现高级图像处理任务；,5、从事或主导过大型商用图像处理系统研发者优先考虑，例如：医疗影像、图文识别、人脸识别、车牌识别等等。,6、具备扎实的工程实现能力者优先。能利用大数据集群，实现高稳定性、高响应速度的系统。",1-1.5万/月,广州-番禺区  |  1年经验  |  本科  |  招1人  |  08-14发布,图像算法工程师
合肥杰发科技有限公司,,1.5-3万/月,武汉-东湖新技术产业开发区  |  3-4年经验  |  本科  |  招若干人  |  08-14发布,ADAS算法高级工程师
深圳市兴天下科技有限公司,"1、收集客户需求，了解市场竞争动态。,2、在相关区域内负责视频门禁、人脸识别解决方案推广与销售，完成本区域市场的销售计划。,岗位要求：,1、 中专及以上学历，1年以上销售工作经验。可接受优秀应届毕业生。,2、 品格端正，具有良好的沟通能力与抗压能力。,3、 具有积极进取的工作精神，善于学习。,4、 有工程项目销售经验者优先考虑。,上班地址：石岩 应人石 美生智谷 秋谷4楼,5天工作制",4.5-6千/月,深圳  |  1年经验  |  高中  |  招若干人  |  08-14发布,销售工程师
广东未来科技有限公司,"  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ",1.8-3.5万/月,深圳  |  3-4年经验  |  高中  |  招1人  |  08-14发布,销售总监（高薪急聘）
广州酷狗计算机科技有限公司,"工作职责:,1、负责深度学习框架搭建，包括深度学习算法优化及系统研发；,2、支持直播、短视频相关深度学习产品的研究。,任职资格:,1、计算机、模式识别、数学等相关专业，硕士以上学历；,2、扎实的深度学习基础，熟悉tensorflow等深度学习框架，能优化深度学习算法； ,3、精通C++，精通高性能、高并发编程，对系统结构和优化有深刻理解； ,4、在人脸识别、前后背景分离、肢体动作识别与人体关键点识别等方面有深厚的研究背景，有落地应用优先。,5、良好的英语阅读能力，良好团队合作精神，有责任感，学习能力强，追求卓越。",1.5-3万/月,广州  |  无工作经验  |  硕士  |  招1人  |  08-14发布,ZBBU-图像识别算法工程师
东方网力科技股份有限公司,"岗位职责：,1. 负责所在行业大型项目组织、准备与运作；,2．负责行业市场的开拓，做好行业用户的联系与跟踪维护；,3. 收集行业智能化建设信息加以分析，敏锐察觉商机，做好销售机会转化，独立完成销售的全部流程；,4. 负责甲方和工程商等合作伙伴关系建立与维护；,5. 能够主动学习，交流、协调与业务相关的问题。,任职要求：,1. 5年以上安防行业销售经验，熟悉医疗、银行，计算机、通信工程等理工科相关专业，本科以上学历；,2. 具有独立项目运作经验，精通项目运作流程及项目决策链分析；,3. 熟悉智能分析，人脸识别技术，平台架构等相关专业知识；,4. 在上海市内有优秀的公安、银行、医疗客户资源，并能将资源关系转化为销售机会者优先；,5. 具有丰富的售前技术支持经验，具有公安、银行、医疗等项目操作经验者优先。,专业技能：熟悉公安安防软件行业或银行、医疗应用特点，了解直接面向行业系统的平台销售特点,态度/特质：性格开朗，有优秀的沟通技巧和谈判技能，善于维护客户关系、带动团队气氛,                                                                    ,注：上市公司背景，目前上海团队处于快速扩张期，机会多，发展前景佳。公司地址交通便利，近地铁11/13隆德路站和13号线武宁路站，欢迎有识之士简历投递！",1.5-2万/月,上海-静安区  |  5-7年经验  |  大专  |  招2人  |  08-14发布,大客户经理（公安、银行、医疗）
上海凭安征信服务有限公司,"主要职责：,1、负责基于红外图像的图像处理、检测算法和识别算法的设计、开发、优化与测试；  ,2、负责机器视觉、工业检测等领域项目的算法设计及实现； ,3、负责相关算法的预研、算法设计和实现，以及文档的书写等整套流程； ,4、根据实际产品、算法研究，撰写专利文档；实现项目中图像算法的研发及测试；  ,任职要求：,1、统招硕士以上学历，模式识别、图像处理、计算机视觉、光学、自动化、数学等理工科专业，一年以上工作经验；,2、扎实的图像处理、机器学习理论基础；,3、精通C、C++语言，并有良好的代码风格；掌握Matlab或者Python等其他实验分析语言；,4、精通常用的计算机视觉库（opencv等），caffe，tensorflow，pytorch等开源库；,5、熟悉常见的目标检测算法，有做过基于Adaboost或者CNN的目标检测***；,6、至少掌握图像识别技术一种算法，有做过虹膜识别、人脸识别优先考虑；,7、了解深度学习的进展，有使用过caffe或mxnet或tf；,8、具备较强的设计分析能力，将用户需求有效转化为技术架构与设计，并主动提出优化与提升方案；,9、善于快速学习新知识，良好的表达和沟通能力；对算法研发有强烈的兴趣，能深度学习；,10、工作认真负责，严谨细致，工作目标明确，有良好的创新意识和团队精神；,11、薪资可面谈          ",1.5-2.8万/月,北京-海淀区  |  1年经验  |  硕士  |  招1人  |  08-14发布,图像识别算法工程师
北京云测信息技术有限公司,"1. 优化图像识别准确率，提高识别速度；,2. 扩展和完善现有OCR识别模块。,任职要求：,1、3年以上图像处理的研发经验，有扎实的图像处理知识；,2、熟练掌握C/C++/Python等语言，熟悉OpenCV的使用；,3、有过OCR、证件图像识别或人脸识别相关项目经验者优先；,4、良好的团队合作、沟通能力和执行力。",2-3万/月,北京  |  3-4年经验  |  大专  |  招1人  |  08-14发布,OCR图像识别开发工程师
