company,jobrequest,salary,tags,title 
艾克发（北京）生物技术有限公司,"1. 从事机器学习和模式识别领域研发；,  2. 使用统计学习方法对数据进行预测和分析；,  3. 承担重点技术攻关以及前沿算法研究。,    ,职位要求：,  1. 硕士(含)以上学历，计算机、电子、自动化、机电、数学以等相关专业； ,  2. 具有较强的编程能力，熟练使用C/C++。 - 熟悉Perl、Python等脚本语言；,  3. 熟悉模式识别，机器学习，深度学习，增强学习相关算法；,  4. 有以下相关技术研发经验者优先：生物信号处理；手写识别，OCR，语音识别，机器视觉，图像处理，语言模型，等；,  5. 具有良好的英语书写和交流能力；,  6. 具有与不同文化背景的研究员高效协同工作的能力；,  7. 自我激励、灵活且有很强的分析解决问题的技巧。",2-2.5万/月,北京-海淀区  |  2年经验  |  硕士  |  招若干人  |  08-09发布  |  英语良好  |  计算机工程 信息与计算科学,图像识别算法工程师
凯泰铭科技（北京）有限公司,"岗位职责：,1. 负责智能学习平台的选型、框架搭建、开发及优化；,2. 负责相关算法在非结构化数据处理（图像识别、语音识别、通用文字识别）等领域的应用；,3. 参与核心代码的编写，解决项目开发过程中的重大技术问题。,4. 完成领导交办的其他工作。,任职要求：,1. 计算机、通信或数学相关专业，本科及以上学历；,2. 一年以上的相关领域的从业经历（如机器学习、深度学习、自然语言处理、机器视觉等）；,3. 至少熟练掌握 Caffe、TensorFlow、MXNet 等主流深度学习框架中的一种；,4. 熟练掌握常用的人工智能算法（神经网络、逻辑回归、决策树、贝叶斯等）；,5. 熟练掌握机器学习算法如EM、随机森林、隐马尔科夫、条件随机场，有开发经验者优先；,6. 熟悉深度学习相关算法，有基于深度学习的目标分类、目标检测、自然语言处理开发经验者优先；,7. 良好的编程能力，熟悉 C/C++/R、Python 等编程语言；,8. 有物品识别相关开发经验者优先。",1.5-3万/月,北京-朝阳区  |  无工作经验  |  本科  |  招1人  |  08-09发布,AI开发工程师
上海安路信息科技有限公司,,1.5-4万/月,上海-浦东新区  |  3-4年经验  |  硕士  |  招若干人  |  08-09发布,人工智能软件工程师
杭州码城网络科技有限公司,"呼叫中心软件开发,1、 有3年以上的Linux下C++软件开发经验，计算机相关专业背景；,2、 熟练掌握Linux下C/C++设计与编程，熟悉Linux服务端开发；,3、熟悉SIP、RTP/RTCP协议；熟悉VoIP防火墙穿透方法；,4、 熟悉FreeSWITCH、Asterisk、Kamailio、 OpenSIPS等相关开源软件，至少2年以上相关产品开发经验；,5、 具有良好的表达能力、沟通能力和团队合作精神，工作责任心和抗压能力强，善于学习；,6、 有呼叫中心的软件开发经验，了解呼叫中心的基本框架和流程的优先；,7、 有大型分布式高性能网络通信服务器端程序开发经验者优先。",1.5-3万/月,杭州-滨江区  |  3-4年经验  |  本科  |  招3人  |  08-10发布  |  英语良好  |  软件工程 计算机科学与技术,freeswitch高级软件工程师
深圳市兴科讯电子有限公司,,0.8-1.2万/月,深圳-宝安区  |  3-4年经验  |  本科  |  招1人  |  08-01发布,研发工程师
上海七牛信息技术有限公司,,4.5-6千/月,上海-浦东新区  |  1年经验  |  本科  |  招若干人  |  08-01发布,机器学习开发工程师（实习生）
成都民航空管科技发展有限公司,"1.具备扎实的 Java 基础，熟练掌握面向对象设计技能，熟练掌握多线程开发；,2.熟练掌握J2EE相关技术，熟练掌握Spring、Spring Boot、SpringMVC、Hibernate等框架；,3.熟悉jQuery、BootStrap、css/xml、html5等主流的前端开发框架；,4.熟悉Mysql、oracle等数据库开发；,5.有Linux编程经验优先；,6.熟悉移动技术开发经验（Android、IOS）的优先；,7.熟悉GIS开发经验优先；,8.熟悉语音识别技术，包括GMM、HMM、DNN等常用技术优先；,9.有较强的团队协作和沟通能力、学习能力以及独立解决问题能力，有强烈的责任心和良好的编程习惯",10-15万/年,成都-武侯区  |  无工作经验  |  招8人  |  08-01发布,Java开发工程师
深圳和而泰智能控制股份有限公司,"岗位职责：,1.负责独立开发智能卧室相关算法项目，包括床垫的心率呼吸等参数、语音方面的咳嗽打呼等识别算法；,2.撰写算法开发文档，包括算法测试方案，标准，算法流程，算法优劣与优化方向文档。,3.负责新算法项目的评估、开发与总结，具有较为专业的算法视角。,岗位要求：,1.全日制硕士研究生，专业：信号处理、生物医学工程、模式识别、电子信息、通信或数学等专业硕士以上学历。,2.熟悉数字信号处理理论和算法或语音识别相关算法；,3.精通Matlab等工具，能独立进行算法模型的设计和实现；,4.熟悉数字信号处理算法在硬件或DSP上的实现方法；,5.熟练使用C/C++语言编程；,6.能熟练阅读英语技术资料，快速阅读并理解国内外相关领域论文；,7.好学敬业，有团队合作精神，具备良好的口头和书面表达能力；,8.有医学信号处理（心电、血压、血氧等）相关经验优先。",1-2万/月,深圳  |  3-4年经验  |  硕士  |  招2人  |  08-01发布,高级算法工程师（信号处理）
北京聚思信息咨询有限公司,"1、 负责语音识别算法的框架设计，声学模型、语言模型的训练、测试及调优; ,2、 协助解决项目开发过程中的技术难题；,3、 制定开发规范，参与制定技术标准，编写相应的技术文档；,4、 积极了解业界发展、相关新技术及趋势，整理培训文档，组织团队内部学习及培训；,1、信号处理、计算机、电子信息、模式识别与智能系统、数学等相关专业硕士及以上学历；,2、具有丰富的信号处理、语音识别核心算法（HMM/贝叶斯/n-gram/WFST理论等）相关的研究、开发和应用经验； ,3、熟悉C/C++或者Python语言，对数据结构和算法设计有较为深刻的理解；,4、熟悉掌握语音识别、机器学习、人工智能(深度学习)等常用算法及实际工程应用经验者优先；具有较强的逻辑思维能力；",50-100万/年,北京-朝阳区  |  3-4年经验  |  本科  |  招2人  |  07-25发布,语音算法工程师
中移在线服务有限公司,"***,1、强化智能语音算法自有能力掌握，新型算法技术追踪，形成在线公司自有语音算法能力沉淀，规范化输出，语音算法能力在生产项目上的落地支撑。,2、语音识别，声纹识别，语音合成，语音情绪识别等算法性能提升的工作；,3、语音识别模型性能改进及解码算法性能提升，引擎系统架构改进的工作；,4、语音识别引擎，声纹识别引擎，语音合成引擎及语音情绪识别引擎等引擎系统调优及生产需求的算法接口对接实施；,1、具备深度学习知识背景，熟悉kaldi,tensorflow,cntk等至少一个主流的语音深度学习框架；,2、熟悉C/C++ ，java至少一种编程语言，熟悉某一种或几种脚本语言（shell、python）；,3、具备语音信号处理领域相关基础知识，熟悉HMM，GMM，n-gram，LSTM，WFST，Viterbi等相关原理；,4、熟悉语音算法相关接口封装，引擎架构部署，具备多节点并行训练经验。",10-30万/年,上海  |  无工作经验  |  本科  |  招10人  |  07-26发布,总部-语音算法工程师-上海(职位编号：cmos002174)
红星美凯龙国际家居连锁(集团),"岗位职责：,1、负责集成灶产品的电路系统的设计研发。,2、负责OEM产品的改进指导工作。,3、负责电子部份的检测、认证等工作，编写检验指导书。,4、负责家电类的智能模块引入，对供应商提出要求，对智能菜谱、语音识别。,5、负责领先电子模块的资源引入和利用，如各种传感技术、变频技术等。,任职资格：,1、大专及以上学历，电子设计为主。,2、从事家电产品设计3-5年以上。,3、熟练使用专业电子制图软件等工具。,4、有良好的表达能力，团队协作能力，沟通能力。",1-1.5万/月,上海-普陀区  |  3-4年经验  |  大专  |  招1人  |  07-26发布,集成灶电子工程师
比特大陆（深圳）区块链有限公司,"岗位职责：,1、负责区块链技术在人工智能领域前沿技术的研究与实现；,2、负责区块链、人工智能、深度学习基础平台建设及相关研发工作；,3、负责区块链、人工智能、深度学习领域研发工作，开展深度学习平台研发；,4、负责区块链、人工智能前沿技术领域，包括但不限于语音识别、自然语言处理等领域。,岗位要求：,1、优先考虑全球***名校计算机科学、机器学习、人工智能、模式识别等专业博士、硕士，3-5年工作经验；,2、有机器学习、计算机视觉、自然语言处理等领域的工作经验；,3、精通至少一种计算机语言，如C++、Java、Python、Matlab、R等；,4、熟悉Linux开发环境，良好的系统编程、数据结构、算法基础、系统设计能力；,5、熟悉JavaPython,R,Matlab等语言，有较强的编程能力；,6、熟悉常见自然语言处理算法， 如 LDA， word2Vec 等；,7、熟悉常用分类 聚类算法，如朴素贝叶斯，KNN，SVM，逻辑回归等,8、了解开源搜索或自然语言处理项目，如openNLP，Gensim，Mahout等；,9、了解深度学习在自然语言处理方向的相关算法和框架，有Tensorflow, Theano, Keras项目实战经验的优先；,10、有深度学习项目经验者优先。",1-2万/月,深圳-福田区  |  无工作经验  |  招2人  |  07-23发布,区块链AI程序员
