company,jobrequest,salary,tags,title 
上海之江生物科技股份有限公司,"1.根据公司产品不同应用场景，进行深度学习相关算法研究与实现；,2.负责大数据挖掘及分析，开发基于图像识别、语义识别等相关人工智能产品；,3.负责机器学习相关数据的处理、特征提取和模型训练等；,4.参与核心代码编写，解决项目开发过程中遇到的相关技术问题；,5.参与技术相关文档编写；6.领导交办的其它工作。,技能要求：,1.至少熟练掌握TensorFlow、Caffe、Keras等主流深度学习框架中的一种；,2.熟练掌握常用人工智能算法（神经网络、逻辑回归、决策树、贝叶斯等）；,3.有扎实的编程基础，至少熟悉一种编程语言（Python、C++、Java等）；,4.有深度学习应用到项目的实战经验，有网络爬虫开发经验者优先；,5.熟悉基于Linux操作系统的软件编程，及相关环境、工具的安装搭建；,任职要求：,1.计算机、数学或机器学习相关专业、硕士及以上学历（211或985高校）；,2.三年以上深度学习、自然语言理解、图像识别等相关领域从业经历；,3.热爱编程工作、工作细心；,4.思路清晰、责任心强，良好的沟通能力；,5.有快速学习和优秀的团队协作能力；",1-2.5万/月,上海-闵行区  |  3-4年经验  |  硕士  |  招若干人  |  08-13发布  |  计算机科学 数学与应用数学,深度学习算法工程师（之江智能）
北京基石生命科技有限公司,,0.8-1.5万/月,北京-海淀区  |  无工作经验  |  硕士  |  招5人  |  08-13发布,生信工程师—图像处理
湖南优美科技发展有限公司,,1-2万/月,长沙-天心区  |  5-7年经验  |  本科  |  招1人  |  08-14发布  |  计算机科学与技术 电子信息科学与技术,FPGA工程师
合肥科大立安安全技术股份有限公司,"主要职责：,1. 从事图像识别类软件开发工作；,2、根据功能要求建立图像算法模型；,3、编码和测试，完成开发文档编制；,4. 参与项目需求分析、产品市场需求调研及产品方案设计等工作。,工作要求：,1.有扎实的数学基础，具备模式识别、计算机视觉、信号处理等基础知识。 ,2.本科毕业要求3年以上机器视觉或图像处理方面工作经验；硕士学历要求1年以上相关工作经验；,3.熟练掌握数学工具（如MATALAB或PYTHON）；,4.熟练掌握C/C++，有3年以上实际编码经验；,5.有团队精神与敬业精神，学习能力强，具有良好的沟通协调能力。",1-1.3万/月,合肥  |  无工作经验  |  本科  |  招若干人  |  08-14发布,图像分析师
上海同岩土木工程科技股份有限公司,"任职资格：,1、硕士及以上学历，图像处理、模式识别、机器视觉及应用数学等相关专业；,2、具备C++编程和项目经验，熟练掌握图像处理的有关知识，如图像拼接、图像配准、图像分割、目标识别、机器学习等；,3、熟练OpenCV、Matlab或者其他图像处理库及图像识别相关算法；,4、具备良好的代码书写规范和文档编写能力；,5、熟练的英文文献阅读能力。,6、具备深度神经网络和常用的模型，如CNN、RNN等项目实际使用经验者优先；,7、具有算法的实际产品化经验者优先；,岗位职责：,1、负责图像处理相关算法的研发；,2、负责图像处理算法的验证和实现；,3、编写相关技术文档。",1.4-2万/月,上海  |  2年经验  |  硕士  |  招2人  |  08-14发布,图像算法工程师
广州海格星航信息科技有限公司,"岗位职责,1、负责视频编解码开发，负责算法优化,2、负责图像识别数学建模及算法开发、优化,3、负责基于OPENVC的二次开发，完成公司PC客户端产品开发及调试,4、解决视频类产品使用中存在的问题,5、根据市场需要，进行产品的现场工程测试保障和产品培训,任职资格,1、硕士学历，模式识别、计算机、图像处理、信号处理，1年以上工作经验,2、有视频编解码经验，了解视频编码原理，熟悉H.264、HEVC标准，有算法优化或指令优化相关经验,3、掌握图像处理、模式识别及计算机视觉技术等基本理论,4、熟练掌握C/C++开发语言，熟悉OPENVC、MATLAB或者类似图形库,5、具有行为分析或视频摘要检索算法开发经验者优先,6、具有视频建模或视频识别算法开发经验者优先",1.2-2万/月,广州-黄埔区  |  无工作经验  |  招3人  |  08-14发布,图像算法工程师
深圳市倍量电子有限公司,"1、本科或硕士以上学历，计算机、通信、软件工程等相关专业；,2、3年以上嵌入式或单片机软件开发工作经验，精通C,C++编程工具；,3、熟悉软件开发流程,设计模式,体系结构，能独立解决技术问题；,4、有良好的英语读写能力，能够熟练阅读英文技术文档；,5、有图像识别和信号处理、FPGA开发工作经验优先。,主要产品：,现金处理设备，如：★点验钞机    ★纸币清分机    ★硬币清分机 , 员工福利：,★年终奖金0-4个月 ，绩效优者可达5—8个月       ★入职半年以上即享有13-20天带薪年假    ★月度绩效奖金,★社会保险和住房公积金   ★年度免费团体旅游      ★招调工入户     ★每年个人活动经费    ★家庭活动日活动  ,★每年年底调薪          ★大、小周工作制（一周五天、一周六天）",0.6-1.5万/月,深圳-宝安区  |  3-4年经验  |  本科  |  招5人  |  08-14发布  |  英语熟练,嵌入式软件工程师
威海晶合数字矿山技术有限公司,"岗位职责：,协助软件人员实现数学计算方面的算法，如：滤波、傅立叶变换、小波变换、三维建模、图像识别等。,任职要求：,1、数学功底好。,2、有力学尤其岩土力学基础优先（非必须）。,3、熟悉matlab等工具优先（非必须）。,4、了解三维建模相关算法优先（非必须）。,5、自己会编程实现算法更好，不能编程可由程序员来实现。,6、偏重方向：空间点云、图形学、波形分析等。,能担任产品技术经理的工资范围面议！",4-8千/月,威海  |  无工作经验  |  大专  |  招1人  |  08-14发布,数学计算工程师
广州市信天信息科技有限公司,"岗位职责,1、参与嵌入式linux/Android产品开发；,2、编写嵌入式系统硬件总体方案和详细方案，进行硬件选型及系统分析；,3、负责硬件详细设计及实现，包含原理设计、PCB layout、硬件调试；,4、负责编写固件程序以及调试。,岗位要求,1、计算机、通信、电子信息等专业，本科学历；,2、具有3年或3年以上产品开发设计经验；,3、具有良好的数字电路、模拟电路等专业理论基础知识；,4、熟悉C/C++语言编程，有良好的编程习惯；,5、熟悉嵌入式系统特性和软件架构，了解ucos ii、rt-thread或其它嵌入式系统原理;,6、熟悉STM32/51/ARM系列微处理器及主流嵌入式操作系统的系统重构和软件开发；,7、熟悉常用接口(如485/CAN/I2C/SPI等），熟练使用万用表、示波器等调试仪器；,8、熟悉物联网相关技术（RFID/BLE/ZigBee/Sub-1G）者优先;,9、图像识别开发经验优先。",0.8-1.5万/月,广州  |  3-4年经验  |  本科  |  招1人  |  08-14发布,嵌入式硬件工程师
广州羽恒自动化设备有限公司,,10-15万/年,广州-番禺区  |  2年经验  |  大专  |  招2人  |  08-14发布,单片机开发工程师
北京铁道工程机电技术研究所股份有限公司,"任职要求:,1.3年以上图像工程相关项目研发经验；,2.熟悉常用的图像处理与增强算法；,3.熟悉常用的机器学习算法及其在图像识别中的应用；,4.熟练使用C++/Python语言，熟悉包括OpenCV在内的开源类库的使用与开发；,5.有深度学习研究经历，在图像处理、计算机视觉或机器学习领域发表过高质量论文的优先考虑。,6.较强的学习、分析问题的能力，良好的团队合作意识与跨部门沟通的能力；,7.有在铁道领域工作经验的优先考虑,工作职责：,1.图像增强与识别核心算法的研究；,2.图像拼接，处理以及识别算法的优化和平台的移植；,3.图像处理，机器视觉的前沿技术探索及提案。, ,工作地址：以下地址可任选其一,1、北京市海淀区北四环保福寺桥南中关村东路66号世纪科贸大厦,2、北京市丰台区南四环西路188号一区5号楼(园区)",1-2万/月,北京  |  3-4年经验  |  本科  |  招2人  |  08-14发布,图像算法工程师
广东广业开元科技有限公司,"1.对爬取的数据运用大数据分析平台工具，进行分析整理，抽取关键信息，制定数据标准并存储。,2.根据业务需要，对业务数据进行分析和挖掘,发现业务数据内在规律,并形成分析  报告。,3. 根据应用场景要求，对业务数据进行建模并编程实现，对模型的输出结果进行评价，并持续改进模型。,4. 能够根据需要从PDF中批量解析出想要的内容，并结构化存储,1. 本科及以上学历，计算机，数学专业，有3～5年大数据行业工作经验，对数据库，数据处理深入了解，能吃苦耐劳，具有钻研精神。,2.至少熟练java,python,r中的一门语言，精通SQL数据库操作语言，有过项目开发经验，动手能力强。,3.对hadoop，spark等分布式计算框架组件及数据挖掘工具(weka,mahout,mLlib，spss等)能够熟练运用，有过数据仓库建设经验,1.对本挖掘，图像识别领域算法有过实际应用，并取得较好的效果者，***！,2.能够熟悉阅读英文科技文章者优先,3. 参加过数学建模，数据挖掘公开项目比赛并取得奖项者优先,4. 有写过数据分析报告者优先,5. 依托大数据分析平台，编写过UDF函数等相关平台开发任务者优先",1.5-2.5万/月,广州  |  5-7年经验  |  本科  |  招2人  |  08-14发布,中高级数据分析师
武汉四维图新科技有限公司,"工作职责：,  ,  3、,  ,                 9、有地图、GIS相关工作经验优先",0.6-1万/月,武汉-洪山区  |  无工作经验  |  本科  |  招6人  |  08-14发布,大数据挖掘工程师
中公高科养护科技股份有限公司,"1、开展道路检测、公路资产管理和养护投资决策等相关科研项目；,  2、开展网级路况大数据挖掘分析和路面长期性能研究；,  3、参与基于深度学习的图像识别研发项目。,  4、参与世界银行等组织的公路资产评估技术指南项目； ,  5、参与国家或行业技术标准编制工作（公路检测、评价、养护决策、公路资产管理等方向）；,  岗位要求：,  1、道路与桥梁、交通工程、土木工程等相关专业；,  2、具备较强的研发能力和学习能力，具有较强的团队合作精神、吃苦耐劳精神以及优秀的职业道德素养；,  3、具有同类项目经验者优先；,  4、本科及以上学历。",6-8千/月,北京-海淀区  |  无工作经验  |  招2人  |  08-14发布,项目工程师-应届生
珠海创微电子科技有限公司,"1、3年以上iOS开发经验；,2、有扎实的数据结构知识；,3、熟悉IOS SDK及相关开发、调试、优化工具,，对系统框架有整体了解；,4、熟练掌握多线程开发；,5、具有技术钻研精神，并具有较强自驱学习能力；,6、有图像处理，图像识别等领域研发经验，或者有框架、类库设计和实现经验优先。,7、有较好的产品意识优先；,8、积极乐观，责任心强，工作认真细致，具有创业团队精神，有良好的团队沟通和协作能力，能及时关注和学习业界***。",1-1.5万/月,珠海  |  3-4年经验  |  大专  |  招1人  |  08-14发布,IOS开发工程师
深圳恩鹏健康产业股份有限公司,,2-5万/月,深圳-龙岗区  |  3-4年经验  |  硕士  |  招1人  |  08-14发布  |  英语,智能化研发总监
第六镜科技（成都）有限公司,"1. 负责视频、图像识别算法在GPU上的移植和优化；,2. 负责PC/移动端相关产品GPU计算的实施；,3. 负责编写、维护相关算法设计文档、开发文档； , ,任职要求：,1. 本科及以上学历，1年及以上工作经验，熟练使用C/C++，熟悉基本图像操作库和常见C++库的使用；,2. 熟练掌握DirectX或CUDA开发，有OpenGL或OpenCL相关开发经验更佳；,3. 良好的英文阅读能力，快速阅读并理解国内外相关领域文献；, ,加分项：,1. 有跨平台（Windows/Linux、Android、iOS）研发经验者优先；,2. 熟悉视频、图像处理、识别算法，有相关算法在GPU开发经验者优先；,3. 有图像处理，模式识别相关的研究或工作经验优先；, ,福利待遇：,1.工资、奖金,2.节日礼金,3.年终奖金,4.五险一金,5.旅游拓展和培训,6.心情调节日（每月可申请半天无理由休假）,7.定期体检",1-1.5万/月,成都-成华区  |  1年经验  |  本科  |  招1人  |  08-14发布,GPU优化工程师
华慧视科技（天津）有限公司,"岗位描述：, 1.图像识别/视频分析引擎的工程化设计、开发, 2.算法核心模块的封装、性能调优, 3.算法模块的C/C++ 版SDK开发和测试, 4.模型的训练和优化,【职位要求】, 1.计算机/电子/数学相关专业本科以上学历。, 2.熟悉人脸识别算法, 3.熟悉深度学习、卷积神经网络, 4.熟悉图像处理知识，熟悉opencv, caffe, tensoflow等框架，熟悉c++编程，熟悉windows和linux开发, 6.有钻研和创新精神，能熟练阅读英文技术文档和论文，学习最新算法和理论，并编程实现, 7.良好的代码和文档风格  对目标检测和生物特征识别（人脸、指纹、虹膜）有研究和应用经验者优先, ,加分项：, 1.熟悉Python语言，及Scipy, Numpy等科学计算库, 2.了解Spark/Hadoop/Storm等分布式计算框架, 3.熟悉关系型数据库和NonSQL数据库",1-2万/月,北京-海淀区  |  无工作经验  |  本科  |  招1人  |  08-14发布,高级算法工程师
广东申祥劳务派遣有限公司,"岗位职责：,1、通过检查的货物，能准确的判断和挑选不符合安全要求的货物；,2、参与日常操作过程中的故障分析与处理；,3、对不符合出口标准或影响航空安全的货件进行详细记录；,4、操作安检机检验进行图像识别违禁物品，确保收寄安全；,5、完成上级临时交办的工作,任职资格：,有做过，地铁，物流，电商，或者机场，客运站 等 安检工作的均可。 ,工作简单、轻松   有安检组长带。,五险一金    月收入达5000元以上。",5-6.5千/月,深圳-宝安区  |  1年经验  |  招若干人  |  08-14发布,高薪安检员（五险一金+包住）
浙江梧斯源通信科技股份有限公司,"岗位职责：,1、通用图像处理算法的实现和性能优化；,2、负责公司产品图像处理算法的研发和实现；,3、负责公司原有产品算法模块的维护。,4、结合图像、语音、模式识别等智能算法业务特点，探索将前沿的算法技术应用于实际机器人领域应用；,任职资格：,1、图像处理、模式识别与智能系统、信号与信息处理、机器视觉及应用数学等相关专业；硕士研究生及以上学历；,2、有图像分割、图像配准、图像识别、图像处理基本算法经验；,3、熟悉C/C++或者Python，熟悉OpenCV或其他图像处理库；,4、有图像处理、模式识别的项目经验；,5、熟悉Fast-RCNN、Faster-RCNN等目标检测算法的优先；,6、具有人脸识别算法开发经验者优先。",1.5-2万/月,杭州  |  无工作经验  |  硕士  |  招若干人  |  08-14发布  |  数学与应用数学,图像算法工程师
天津纽特科技有限公司,"    1、负责完成视觉/工业相机软件模块的设计、开发、编程等；,      2、运用C/C++，OpenCV，Matlab，VB进行编程；,      3、对畸变矫正算法、图像增强、特征提取、图像识别、模式识别等有经验者优先；,      4、提供公司算法部分的技术支持，保证所负责的算法模块满足设计要求；,      5、工业相机硬件系统的搭建；",5-15万/年,廊坊  |  1年经验  |  硕士  |  招1人  |  08-14发布  |  英语,CCD工程师
北京仁光科技有限公司,,1-1.5万/月,北京  |  无工作经验  |  硕士  |  招3人  |  08-14发布,算法工程师
华立科技股份有限公司,"工作职责:,1、负责售前、售后支持工作包括客户调研、需求分析、方案编写、方案交流、方案解答、客户培训等；,2、与客户进行沟通，了解关键的技术或业务需求，提出相应的解决方案；,3、负责项目实施现场管理、系统软硬件集成调试，并协调、组织解决项目实施过程中的所有问题；,任职资格:,1、专科及以上学历，计算机、信电、自动化等相关专业，工作一年以上；,2、熟练使用CAD/VISIO等绘图工具，熟练编写WORD/PPT技术方案书等系列售前技术文档； 3、熟悉电力计量、自动控制、图像识别、移动互联应用、.Net平台开发、Android应用、大数据应用等相关技术。,4、具有优秀的团队合作精神，工作积极主动，认真踏实，能承担强大的工作压力；,5、有电力行业系统集成经验者优先；,6、能承担长期全国范围内出差任务。",4.5-6千/月,杭州  |  1年经验  |  大专  |  招6人  |  08-14发布,技术支持工程师（华罡）
南京小西网络科技有限公司,"岗位职责：,1、图像/视频训练数据的整理及清洗以及模型训练；,        ,2、参与图像识别算法设计与研发；,3、参与其他图像处理相关产品的应用研发。,岗位要求：,1.掌握机器学习/深度学习等相关知识，有该领域算法的研究或开发经验；,2.熟悉深度神经网络的常用模型（CNN、RBN、RCNN、DNN等），并能够将其应用特定场景中；,3.能够熟练使用Caff、Tensorflow、Kaldi等任一种主流的深度学习框架；,4.良好的编程能力，至少熟悉一种主流编程语言（C/C++,Java,Perl,Python等）；,                        5.责任心强，具备良好的团队合作精神和承受压力的能力；,  6.统招的全日制本科及以上学历。",0.5-1万/月,南京-雨花台区  |  无工作经验  |  本科  |  招若干人  |  08-14发布,Tensorflow/机器学习软件工程师（实习）
湖北省楚天云有限公司,"岗位职责：,1、对政务、行业领域数据分析及挖掘建模有深入业务理解，结合业务探索并建立分析挖掘主题，通过建模对数据进行深度分析和挖掘；,2、能利用大数据分析挖掘手段，对数据仓库及数据报表中数据资源进行深度诊断并发现数据价值，探究包括用户、公司行为特征，发现有价值行为模式、实施用户画像、个性化推荐、人脸图像识别引擎建模、算法研究、系统模块设计、开发、调优及系统固化等；,3、根据业务需要进行数据分析、业务分析、运营分析报告撰写等。,任职要求：,1、计算机、数学、统计、经济相关专业，硕士以上学历，3年以上工作经验；,2、具备扎实的数据结构及算法功底，以及业务理解能力，优秀的工程实现能力；,3、熟悉回归、关联分析、聚类、神经网络、支持向量机、时间序列、文本挖掘等算法模型，有丰富的算法应用项目经验；,4、熟练使用Python、R、SAS、SPSS、Matlab等至少一种数据挖掘工具；,5、有对象数据库包括Oracle、Mysql及大数据平台应用经验者优先，如Hadoop、Hive、Spark、R等，熟练使用SQL进行取数；,6、能熟练使用word、ppt等办公软件，并撰写相应研究与汇报文档；,7、能够主动思考对数据价值的挖掘，心态开放，乐于学习，富有激情，团队协作性强。,8、强烈的责任心，做事认真细致，具备良好的团队合作精神，沟通能力佳。",1.5-2万/月,武汉  |  无工作经验  |  招若干人  |  08-14发布,数据分析挖掘工程师
北京北大方正电子有限公司,,1-1.5万/月,北京  |  2年经验  |  本科  |  招若干人  |  08-14发布,图像处理算法工程师(职位编号：图像处理算法工程师 J11565)
广州极飞科技有限公司,"岗位职责：,1、负责深度学习领域的技术研发工作，主要包括图像的识别，分割，目标检测等方向；,2、负责机器学习前沿问题的研究和探索，结合农业领域的实际应用场景，提供技术解决方案，提升农业智能化。,岗位要求,1、本科及以上学历，数学、计算机等相关专业，基础扎实；考虑优秀应届生/2019届实习生；,2、熟练掌握tensorflow/pytorch/mxnet/caffe其中一种深度学习开发工具；,3、熟悉常用机器学习算法，对模式识别、深度学习、强化学习、迁移学习等相关领域，有极佳的工程实现能力，精通Python、JAVA、C/C++等至少一门语言；,4、有从事过图像识别，目标检测，图像分割类的项目；,5、有实际成果、有在ImageNet、MSCOCO、ICDAR等权威数据库上提交过结果并取得优异成绩者优先。",1-2万/月,广州-天河区  |  无工作经验  |  本科  |  招3人  |  08-14发布,深度学习算法工程师
深圳腾视科技有限公司,,2.5-3.5万/月,深圳-南山区  |  5-7年经验  |  硕士  |  招1人  |  08-14发布  |  英语熟练  |  计算机科学,算法经理
深圳市麦谷科技有限公司,,1.2-2万/月,深圳-南山区  |  3-4年经验  |  本科  |  招2人  |  08-14发布,人工智能
潍坊海德智能科技有限公司,"岗位职责：,1、技术研发职位 ；,2、能独立处理和解决所负责的任务；,3、根据开发进度和任务分配，完成相应模块软件的设计、开发、编程任务；,4、进行程序单元、功能的测试，查出软件存在的缺陷并保证其质量；,5、进行编制项目文档和质量记录的工作；,6、维护软件使之保持可用性和稳定性。, ,任职要求：,1、精通Windows程序设计，精通C++或C#编程，熟练掌握VS2010及以上开发环境，能熟练进行Windows应用程序开发。,2、熟练掌握进程间通讯，多线程编程等开发技术，对消息阵列，共享内存，线程并发控制有深入了解，熟练掌握串口、网口通讯等开发。,3、掌握常用数据结构及算法，熟悉常用设计模式。,4、有图像识别和处理，机器视觉开发经验，有OpenCV，Halcon，VisionPro，MIL等应用经验者优先考虑。,5、做事严谨踏实，责任心强，条理清楚，善于学习总结，有良好的团队合作精神和沟通协调能力。",3-8千/月,潍坊  |  无工作经验  |  本科  |  招5人  |  08-14发布,软件工程师
西安翼展电子科技有限公司,"岗位职责：,1.负责从事深度学习框架搭建和医学影像算法设计、模型训练;,2.负责医学影像数据标注方案设计及质量检查；,2.支持公司智能影像相关产品研发。,岗位要求：,1.计算机、自动化、电子等专业，机器学习、图像识别、模式识别等相关领域的硕士以上学历，从事机器学习相关工作一年以上；,2.熟练掌握各种深度神经网络(CNN、RBM、RCNN、RNN等)，并能够将其应用于特定场景中去；,3.能够熟练的使用Caffe、Tensorflow、Torch等任一种主流的深度学习框架，并了解内部机制；,4.熟悉CUDA编程；,5.在相关方向知名国际会议或期刊发表过论文（例CVPR, ECCV, NIPS等）；,6.了解DICOM相关知识；,7.编码能力强，有软件工程经验，熟练使用GNU/Linux操作系统；,8.具有良好的团队精神、责任感强，具有良好的沟通能力及技巧，勇于挑战和创新，工作主动性强;,9.参加过国际国内算法类竞赛，并取得一定名次者优先。",2-4万/月,北京-朝阳区  |  1年经验  |  硕士  |  招2人  |  08-14发布,医疗影像深度学习算法工程师
武汉杜贝特人力资源有限公司,,0.8-2万/月,武汉-洪山区  |  2年经验  |  本科  |  招2人  |  08-14发布  |  软件工程 通信工程,Java软件工程师
深圳市环球易购电子商务有限公司,"算法工程师（推荐技术方向）,工作职责,1，负责推荐位的个性化推荐系统的算法设计与实现，在各个业务场景的落地，提高点击率等业务指标；,2.研究数据挖掘或统计学习领域的前沿技术，针对海量用户行为和内容信息建模，挖掘用户的年龄，性别，购物偏好等特征； ,3.研究数据挖掘或统计学习领域的前沿技术，从多个维度分析挖掘预测商品的流行度，价格，销量等维度； ,4．基于对用户理解和大量数据特征，将用户画像，商品画像挖掘结果应用到推荐，搜索等业务场景提升点击率等业务指标； ,5，跟踪推荐领域业界前沿技术，并应用到具体业务场景中去；,算法工程师（图像方向）,工作职责：, 1、负责商品识别深度学习算法和图像处理算法的代码实现；, 2、负责将商品图像识别算法应用到个性化推荐排序等业务场景；,算法工程师（推荐技术方向）,任职资格,1.计算机及相关专业本科以上学历，具有超过1年的互联网推荐，搜索，风控，广告等相关领域的工作经验。,2. 熟悉机器学习/自然语言处理/数据挖掘/深度学习中至少一个领域的原理与算法，并且能够熟练建模解决业务问题。,3.精通Linux平台下的Python/Scala/R/tensoflow/pytorch语言开发。,4.具有优秀的分析和解决问题的能力，思路清晰，对工作上的挑战充满激情。,5.具有强烈的工作责任感和团队合作精神，能较好的沟通与学习。,算法工程师（图像方向）, 任职要求： ,1、本科或以上学历，一年以上相关工作经验或研究经历；；,2、熟练应用Keras, Tensorflow, Pytorch, Caffe等深度学习框架； ,3、精通python，可以熟练地使用python进行开发； ,4、熟练掌握 C/C++ /Shell/Matlab 编程；,5、具备基本的英文技术文档和论文阅读能力；,6、熟练掌握opencv ，有物体检测、分类、语义分割、实例分割等深度学习经验优先",2-4万/月,深圳-南山区  |  无工作经验  |  本科  |  招2人  |  08-14发布,算法工程师(职位编号：globalegrow001957)
宁波舜宇仪器有限公司,,6-8千/月,宁波  |  3-4年经验  |  本科  |  招1人  |  08-14发布  |  电子信息工程,嵌入式软件设计
深圳市小猫信息技术有限公司,"岗位职责： ,1、负责摄像头产品嵌入式软件开发、维护；,2、负责改进产品应用中遇到的问题；,2、负责解决测试人员在测试过程中发现的问题，编写与工作相关文档；,任职要求： ,1、本科及以上学历，计算机、电子信息类相关专业； ,2、熟练掌握C/C++，有较好的编程能力； ,3、熟悉Linux程序开发，opencv图像识别算法； ,4、有图像识别、Linux内核开发经验者优先；,5、有过车牌识别相关开发经验，熟悉海思平台优先； ,有3年以上的智能交通或相关产品开发经验者可优先考虑。",0.8-1.5万/月,深圳-南山区  |  3-4年经验  |  本科  |  招若干人  |  08-14发布,嵌入式工程师
深圳市富晋天维信息通讯技术有限公司,"1、负责视频数据分析及平台研发，包括但不限于特征行为分析、图像识别、车牌识别、区域入侵检测、区域人数统计、,人员流量进出统计、视频摘要、视频搜索等；,2、组织城市级监控平台的开发及视频建模工作；,3、负责视频分析相关前沿信息的搜集和研究；,4、遵守公司规章制度，承担相应的保密职责；,5、基于业务发展需求，完成上级交办的其它工作。,任职资格,1、教育背景：本科及以上学历，数学、自动化、机电、计算机、电子信息等相关专业；,2、从业资格：程序员、软件设计师等证书者优先,3、工作经验：3年以上视频分析相关经验；对视频综合平台等产品有深入的了解，并参与过视频分析的研发工作；,4、知识技能：深刻理解hadoop相关技术原理，了解hadoop生态周边工具，熟悉hadoop/hive/hbase/pig/giraph等源码,,熟悉matlab、opencv等图像处理软件，熟悉QT或VS2010开发，精通模式识别算法；,5、个人素质：正直诚实、认真严谨、有良好的创新意识和团队精神；",1-1.5万/月,深圳-南山区  |  3-4年经验  |  大专  |  招2人  |  08-14发布  |  计算机信息管理,视频分析开发工程师
上海肇观电子科技有限公司,,1-3万/月,上海-浦东新区  |  无工作经验  |  本科  |  招5人  |  08-14发布  |  普通话精通 英语良好  |  计算机科学与技术 电子信息工程,人工智能算法工程师(职位编号：0009)
杭州贝睿企业咨询管理有限公司,"1. 负责图像算法的设计和研发。包括但不限于：图像分析，图像识别，图像检测等方向 ,2. 负责业务环节中图像相关应用问题的需求发掘，设计，技术研发，以及推动上线落地和不断迭代优化,3. 跟踪前沿的算法理论，并且将优秀的算法应用到业务场景中，提升业务效果,任职要求：,1. 有良好的图像处理，机器学习研究背景，有代表性的成果或论文 ,2. 至少对于以下领域之一有良好的实际项目经验积累：使用深度学习解决图像中的目标检测和识别、图像分类、区域分割、字符识别、图像检索、图像内容理解等等 ,3. 精通机器视觉领域的常见开发包如OpenCV等  ,4. 计算机、数学相关专业本科及以上学历，图形图像及相关实验室毕业,5. 有实际深度学习视觉项目者优先",4-5万/月,杭州-滨江区  |  2年经验  |  本科  |  招1人  |  08-14发布,高级图像分析研究院
清华珠三角研究院,,1-1.5万/月,广州-黄埔区  |  1年经验  |  本科  |  招3人  |  08-14发布,人工智能应用工程师
第六镜科技（成都）有限公司,"1. 人脸检测，跟踪，属性，识别，活体检测，图像识别等相关前沿技术的研究；,2. 对现有算法基于特定场景进行优化和改进，负责相关算法的产品化落地。负责服务端性能的优化和改进；,3. 负责编写、维护相关算法设计文档、开发文档； ,任职要求：,1. 本科及以上学历，1年及以上工作经验，熟练使用C/C++（主力工作语言，不接受其他编程语言替代），熟悉基本图像操作库和常见C++库的使用；,2. 计算机，数学，物理等相关专业，数学基础扎实，熟悉常用的机器学习算法；,3. 有图像处理，人脸识别，模式识别相关的研究或工作经验；,4. 熟练掌握机器学习和计算机视觉领域基本方法；, ,加分项：,1. 熟悉 caffe 等深度学习框架，英文阅读能力良好，有较好的相关研究成果（学术论文，算法竞赛）优先考虑；,2. 具有人脸识别、物体检测识别、3D 建模等相关算法研发经验优先；,3. 熟悉 boosting、svm、神经网络等算法，有深度学习实用经验优先；,4. 熟悉GPU（CUDA）编程优先；, ,福利待遇：,1.工资、奖金,2.节日礼金,3.年终奖金,4.五险一金,5.旅游拓展和培训,6.心情调节日（每月可申请半天无理由休假）,7.定期体检",1-1.5万/月,成都-成华区  |  1年经验  |  本科  |  招1人  |  08-14发布,计算机视觉算法工程师（人脸方向）
江苏鑫晨光热技术有限公司,"岗位职责：,1.负责用于太阳能光热发电系统的图像检测技术调研、理论模型搭建和仿真计算，并给出相应结论；,2.参与用于太阳能光热发电系统的图像检测系统研发课题，包括目标识别、面形检测等方面；,3.负责基于图像检测的实验方案制定、实验操作及数据分析，完成分析报告；,4.负责图像处理及识别算法的程序实现；,5.参与太阳能光热镜场中光学系统检测、运维的研发课题，以及相关辅助矫正系统的研发课题；,6.根据需求对其他问题进行分析建模和算法设计；,7.领导交办的其他工作。,任职要求：,1.硕士研究生或以上学历，两年以上工作经历，理工科背景（数学专业、光学工程专业、测试计量专业优先）；,2.数学基础扎实，具有独立研究课题的能力、良好的逻辑思维能力、良好的分析问题和解决问题的能力；,3.良好的编程能量，熟练掌握至少一门编程语言（Matlab、C++或Fortran等）,4.具有图像处理及检测相关研究经历或实际项目经验者优先考虑；,5.具有良好的沟通能力和团队合作精神，工作认真负责。",1.2-2万/月,上海-闵行区  |  3-4年经验  |  硕士  |  招2人  |  08-14发布,图像检测工程师
同程艺龙,,1.5-3万/月,上海-浦东新区  |  无工作经验  |  招3人  |  08-14发布,图像算法/深度学习工程师
博奥生物集团有限公司,"：,从事生物医学监测和医学影像、病理图像等相关的算法研究，负责AI算法和图像算法的开发及优化。, ,：,1、熟悉深度学习、机器学习理论及实践应用的算法，了解自然语言处理、模式识别、数据挖掘等技术，相关专业硕士以上学历。,2、了解深度学习模型的优化。,3、熟悉传统图像识别算法的设计开发，能使用MatLab、C++编写图像算法者优先。,4、熟悉掌握深度学习框架平台Tensorflow、Caffe等的安装使用，在各个框架下有应用实践者优先。,5、熟悉C++、Python、Linux等编程语言开发。",3-4.5千/月,北京  |  无工作经验  |  硕士  |  招2人  |  08-14发布,人工智能实习生
